,std.beta_medmodel,dominance_medmodel,std.beta_largemodel,dominance_largemodel,negative_medmodel,negative_largemodel,insignificant_medmodel,insignificant_largemodel
linflation_na,0.036612583,0.0141,0.048933898,0.0144,1,1,,
lrer,0.042096984,0.0101,0.102875369,0.0159,,,,
ltraderesid,0.082941064,0.0205,0.061997179,0.0144,,,,
infra_index,0.125340132,0.102,0.151529182,0.0958,,,,
dum_fincrisis,0.049449374,0.0067,0.03955606,0.0052,1,1,,
sd_temperature,0.021805971,0.0011,0.018525674,0.0016,1,1,,1
dltot,0.017383657,0.0003,0.017535894,0.0033,1,1,1,1
lkg,0.008951662,0.0028,0.02929827,0.0022,1,,1,1
sd_growth,0.015993964,0.0071,0.026641126,0.006,1,1,1,1
durbanpop,0.037964769,0.0027,0.027374006,0.0102,,1,,1
lcredit,0.026480216,0.0438,0.026060073,0.0643,,,1,1
lFDIstock_ipol,0.042830246,0.0381,0.030853271,0.0666,,,,1
actotal,0.042868552,0.006,0.069505057,0.0064,1,1,,
EDI_terms,0.09142952,0.0024,0.105854987,0.0056,,,,
lhc,,,0.063085897,0.1128,,,,1
dgini,,,0.040038215,0.0083,,1,,
